id,date,Count,error
92931708101462,2020-02-16,0,
31921801166019,2020-02-24,0,
92931708101439,2020-02-20,0,
92931708101400,2020-02-26,0,
123456789,2020-02-16,0,
92331708101918,2020-02-17,0,
92331708101905,2020-02-16,0,
92931708101439,2020-02-26,0,
92331708101948,2020-02-26,0,
43450001,2020-02-16,0,
31921801166019,2020-02-26,0,
92931708101376,2020-02-22,0,
417890,2020-02-17,0,
417080465055836,2020-02-23,0,
417080465055836,2020-02-19,0,
417551,2020-02-15,0,
92931708101435,2020-02-20,0,
92331708101918,2020-02-22,0,
417890,2020-02-15,0,
417440,2020-02-19,0,
92931708101376,2020-02-18,0,
417020,2020-02-22,0,
92931708101471,2020-02-20,0,
417460,2020-02-21,0,
417220,2020-02-19,0,
417551,2020-02-22,0,
416808283912445,2020-02-19,0,
92331708101905,2020-02-23,0,
415580,2020-02-26,0,
417540,2020-02-25,0,
416808283912445,2020-02-22,0,
92931708101376,2020-02-21,0,
92931708101435,2020-02-22,0,
92931708101416,2020-02-20,0,
92931708101471,2020-02-17,0,
417760,2020-02-26,0,
92931708101458,2020-02-19,0,
92931708101462,2020-02-24,0,
92931708101376,2020-02-26,0,
929317081013935,2020-02-19,0,
92931708101440,2020-02-26,0,
92931708101376,2020-02-23,0,
417400,2020-02-26,0,
417080465055836,2020-02-16,0,
92331708101918,2020-02-26,0,
92331708101893,2020-02-16,0,
92431708100127,2020-02-22,0,
92931708101439,2020-02-18,0,
92331708101948,2020-02-17,0,
92931708101400,2020-02-25,0,
92931708101471,2020-02-26,0,
923317081019212,2020-02-26,0,
92931708101431,2020-02-20,0,
417080465055836,2020-02-18,0,
437210,2020-02-25,0,
417080465055836,2020-02-25,0,
92931708101376,2020-02-17,0,
417551,2020-02-18,0,
43450001,2020-02-24,3,
417220,2020-02-21,0,
411401,2020-02-26,0,
416814,2020-02-25,0,
416830,2020-02-18,0,
92931708101435,2020-02-21,0,
92331708101918,2020-02-25,0,
123456789,2020-02-19,0,
417490,2020-02-17,0,
432881,2020-02-25,0,
416830,2020-02-17,0,
417490,2020-02-21,0,
92931708101471,2020-02-22,0,
92431708100127,2020-02-23,0,
417890,2020-02-23,0,
417551,2020-02-21,0,
31921801166019,2020-02-20,0,
92931708101416,2020-02-23,0,
436920,2020-02-20,85,
92931708101431,2020-02-26,0,
433810,2020-02-21,23,
92331708101905,2020-02-20,0,
417801,2020-02-26,0,
92931708101431,2020-02-17,0,
92931708101431,2020-02-16,0,
92931708101471,2020-02-16,0,
416931,2020-02-26,0,
31921801166017,2020-02-22,0,
417200,2020-02-15,0,
437500,2020-02-26,0,
92931708101400,2020-02-21,0,
436870,2020-02-18,0,
92931708101435,2020-02-17,0,
417770,2020-02-19,0,
92931708101400,2020-02-20,0,
43450001,2020-02-25,16,
929317081013935,2020-02-26,0,
436930,2020-02-26,0,
929317081013935,2020-02-16,0,
417420,2020-02-26,0,
436960,2020-02-16,193,
417440,2020-02-20,0,
417590,2020-02-23,0,
123456789,2020-02-21,0,
92331708101948,2020-02-15,0,
437500,2020-02-23,13,
417490,2020-02-15,0,
417200,2020-02-24,1,
417890,2020-02-26,0,
92931708101433,2020-02-25,0,
437210,2020-02-20,3,
433810,2020-02-23,0,
92331708101912,2020-02-19,0,
417790,2020-02-26,0,
416814,2020-02-26,0,
417150,2020-02-26,0,
92331708101911,2020-02-20,0,
416830,2020-02-22,0,
417150,2020-02-18,24,
417890,2020-02-24,0,
416808283912445,2020-02-21,0,
92331708101917,2020-02-18,0,
417080465055836,2020-02-26,0,
416808283912445,2020-02-18,0,
417200,2020-02-23,0,
417460,2020-02-25,0,
31921801166017,2020-02-21,0,
92331708101918,2020-02-24,0,
417801,2020-02-15,0,
417780,2020-02-17,0,
92331708101912,2020-02-15,0,
416826324038458,2020-02-26,0,
92331708101912,2020-02-17,0,
436960,2020-02-18,,"{""message"":""read ECONNRESET"",""name"":""Error"",""stack"":""Error: read ECONNRESET\n    at TLSWrap.onStreamRead (internal/stream_base_commons.js:111:27)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""436960\"",\"":up\"":\""2020-02-18\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""ECONNRESET""}"
31921801166017,2020-02-19,0,
411401,2020-02-20,0,
411401,2020-02-15,0,
417460,2020-02-22,0,
433810,2020-02-17,10,
417890,2020-02-16,0,
417490,2020-02-20,0,
416890,2020-02-26,0,
411401,2020-02-21,0,
417780,2020-02-25,0,
92331708101901,2020-02-17,0,
417020,2020-02-16,0,
417020,2020-02-26,0,
411801,2020-02-26,0,
432881,2020-02-24,6,
92331708101948,2020-02-22,0,
416816,2020-02-26,0,
92331708101893,2020-02-22,0,
416850,2020-02-26,0,
92431708100127,2020-02-25,0,
92931708101471,2020-02-18,0,
92331708101893,2020-02-25,0,
92931708101440,2020-02-23,0,
417591,2020-02-17,136,
417540,2020-02-26,0,
92331708101912,2020-02-16,0,
417200,2020-02-25,0,
417590,2020-02-25,79,
414511,2020-02-26,0,
92931708101416,2020-02-22,0,
416808283912445,2020-02-17,0,
92331708101948,2020-02-21,0,
92931708101435,2020-02-19,0,
92931708101433,2020-02-16,0,
92931708101433,2020-02-21,0,
417490,2020-02-24,0,
92331708101911,2020-02-18,0,
92931708101440,2020-02-19,0,
31921801166017,2020-02-18,0,
92931708101433,2020-02-24,0,
92331708101893,2020-02-19,0,
92931708101471,2020-02-15,0,
437500,2020-02-24,71,
417890,2020-02-22,0,
416816,2020-02-17,0,
417030,2020-02-24,0,
417220,2020-02-15,282,
417890,2020-02-25,0,
417780,2020-02-15,0,
31921801166019,2020-02-18,0,
92331708101893,2020-02-26,0,
436960,2020-02-25,203,
92331708101912,2020-02-23,0,
416830,2020-02-15,0,
416830,2020-02-21,0,
929317081013935,2020-02-20,0,
417220,2020-02-23,0,
92331708101893,2020-02-18,0,
417801,2020-02-23,0,
417490,2020-02-25,0,
416826324038458,2020-02-16,0,
92331708101911,2020-02-16,0,
417440,2020-02-26,0,
416830,2020-02-20,0,
417200,2020-02-17,0,
92331708101918,2020-02-15,0,
417490,2020-02-23,0,
92931708101433,2020-02-22,0,
92931708101462,2020-02-15,0,
92331708101901,2020-02-18,0,
417490,2020-02-26,0,
92931708101458,2020-02-21,0,
92331708101917,2020-02-22,0,
123456789,2020-02-18,0,
433810,2020-02-16,13,
929317081013935,2020-02-18,0,
417220,2020-02-26,0,
417780,2020-02-22,0,
436930,2020-02-19,505,
92331708101948,2020-02-25,0,
92931708101431,2020-02-18,0,
433810,2020-02-20,35,
31921801166017,2020-02-23,0,
417200,2020-02-26,0,
417570,2020-02-18,0,
411401,2020-02-22,0,
92931708101457,2020-02-17,0,
417551,2020-02-19,0,
92931708101439,2020-02-22,0,
92931708101471,2020-02-21,0,
435771,2020-02-18,0,
123456789,2020-02-17,0,
416816,2020-02-16,0,
31921801166017,2020-02-17,0,
92331708101917,2020-02-21,0,
417020,2020-02-15,0,
92931708101431,2020-02-23,0,
417040,2020-02-26,0,
92931708101457,2020-02-22,0,
92331708101948,2020-02-23,0,
411401,2020-02-18,0,
436910,2020-02-19,190,
417801,2020-02-17,0,
92931708101435,2020-02-25,0,
417780,2020-02-23,0,
411401,2020-02-24,0,
416826324038458,2020-02-20,0,
417150,2020-02-15,79,
436930,2020-02-24,643,
417220,2020-02-20,0,
417150,2020-02-22,7,
416830,2020-02-26,0,
416814,2020-02-19,293,
92931708101376,2020-02-25,0,
92931708101457,2020-02-23,0,
417570,2020-02-17,10,
416808283912445,2020-02-15,0,
92331708101918,2020-02-21,0,
929317081013935,2020-02-25,0,
416814,2020-02-24,0,
92331708101917,2020-02-17,0,
437210,2020-02-26,0,
436870,2020-02-21,0,
92931708101458,2020-02-26,0,
416826324038458,2020-02-23,0,
417080465055836,2020-02-15,0,
433810,2020-02-15,5,
92331708101901,2020-02-20,0,
416850,2020-02-18,334,
92931708101431,2020-02-15,0,
416940,2020-02-25,0,
416826324038458,2020-02-21,0,
92331708101911,2020-02-23,0,
92431708100127,2020-02-19,0,
92331708101893,2020-02-17,0,
435771,2020-02-25,0,
31921801166019,2020-02-16,0,
417440,2020-02-17,94,
417570,2020-02-26,0,
92931708101400,2020-02-22,0,
417220,2020-02-22,0,
436910,2020-02-26,0,
417010,2020-02-26,0,
92431708100127,2020-02-21,0,
417591,2020-02-21,99,
92331708101901,2020-02-24,0,
31921801166017,2020-02-15,0,
436840,2020-02-17,102,
92331708101912,2020-02-18,0,
92931708101433,2020-02-17,0,
417591,2020-02-19,108,
417780,2020-02-24,0,
92331708101901,2020-02-19,,"{""message"":""socket hang up"",""name"":""Error"",""stack"":""Error: socket hang up\n    at createHangUpError (_http_client.js:322:15)\n    at TLSSocket.socketOnEnd (_http_client.js:425:23)\n    at TLSSocket.emit (events.js:187:15)\n    at endReadableNT (_stream_readable.js:1092:12)\n    at process._tickCallback (internal/process/next_tick.js:63:19)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""92331708101901\"",\"":up\"":\""2020-02-19\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":205},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""ECONNRESET""}"
433810,2020-02-22,12,
437500,2020-02-20,198,
417801,2020-02-18,,"{""message"":""socket hang up"",""name"":""Error"",""stack"":""Error: socket hang up\n    at createHangUpError (_http_client.js:322:15)\n    at TLSSocket.socketOnEnd (_http_client.js:425:23)\n    at TLSSocket.emit (events.js:187:15)\n    at endReadableNT (_stream_readable.js:1092:12)\n    at process._tickCallback (internal/process/next_tick.js:63:19)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""417801\"",\"":up\"":\""2020-02-18\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""ECONNRESET""}"
417010,2020-02-20,,"{""message"":""socket hang up"",""name"":""Error"",""stack"":""Error: socket hang up\n    at createHangUpError (_http_client.js:322:15)\n    at TLSSocket.socketOnEnd (_http_client.js:425:23)\n    at TLSSocket.emit (events.js:187:15)\n    at endReadableNT (_stream_readable.js:1092:12)\n    at process._tickCallback (internal/process/next_tick.js:63:19)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""417010\"",\"":up\"":\""2020-02-20\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""ECONNRESET""}"
417760,2020-02-19,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""417760\"",\"":up\"":\""2020-02-19\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
417220,2020-02-18,0,
416890,2020-02-17,,"{""message"":""socket hang up"",""name"":""Error"",""stack"":""Error: socket hang up\n    at createHangUpError (_http_client.js:322:15)\n    at TLSSocket.socketOnEnd (_http_client.js:425:23)\n    at TLSSocket.emit (events.js:187:15)\n    at endReadableNT (_stream_readable.js:1092:12)\n    at process._tickCallback (internal/process/next_tick.js:63:19)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""416890\"",\"":up\"":\""2020-02-17\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""ECONNRESET""}"
923317081019212,2020-02-23,,"{""message"":""socket hang up"",""name"":""Error"",""stack"":""Error: socket hang up\n    at createHangUpError (_http_client.js:322:15)\n    at TLSSocket.socketOnEnd (_http_client.js:425:23)\n    at TLSSocket.emit (events.js:187:15)\n    at endReadableNT (_stream_readable.js:1092:12)\n    at process._tickCallback (internal/process/next_tick.js:63:19)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""923317081019212\"",\"":up\"":\""2020-02-23\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":206},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""ECONNRESET""}"
92331708101917,2020-02-23,0,
417591,2020-02-26,,"{""message"":""socket hang up"",""name"":""Error"",""stack"":""Error: socket hang up\n    at createHangUpError (_http_client.js:322:15)\n    at TLSSocket.socketOnEnd (_http_client.js:425:23)\n    at TLSSocket.emit (events.js:187:15)\n    at endReadableNT (_stream_readable.js:1092:12)\n    at process._tickCallback (internal/process/next_tick.js:63:19)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""417591\"",\"":up\"":\""2020-02-26\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""ECONNRESET""}"
417200,2020-02-19,,"{""message"":""socket hang up"",""name"":""Error"",""stack"":""Error: socket hang up\n    at createHangUpError (_http_client.js:322:15)\n    at TLSSocket.socketOnEnd (_http_client.js:425:23)\n    at TLSSocket.emit (events.js:187:15)\n    at endReadableNT (_stream_readable.js:1092:12)\n    at process._tickCallback (internal/process/next_tick.js:63:19)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""417200\"",\"":up\"":\""2020-02-19\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""ECONNRESET""}"
92331708101893,2020-02-21,,"{""message"":""socket hang up"",""name"":""Error"",""stack"":""Error: socket hang up\n    at createHangUpError (_http_client.js:322:15)\n    at TLSSocket.socketOnEnd (_http_client.js:425:23)\n    at TLSSocket.emit (events.js:187:15)\n    at endReadableNT (_stream_readable.js:1092:12)\n    at process._tickCallback (internal/process/next_tick.js:63:19)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""92331708101893\"",\"":up\"":\""2020-02-21\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":205},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""ECONNRESET""}"
92331708101917,2020-02-25,,"{""message"":""socket hang up"",""name"":""Error"",""stack"":""Error: socket hang up\n    at createHangUpError (_http_client.js:322:15)\n    at TLSSocket.socketOnEnd (_http_client.js:425:23)\n    at TLSSocket.emit (events.js:187:15)\n    at endReadableNT (_stream_readable.js:1092:12)\n    at process._tickCallback (internal/process/next_tick.js:63:19)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""92331708101917\"",\"":up\"":\""2020-02-25\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":205},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""ECONNRESET""}"
417591,2020-02-20,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""417591\"",\"":up\"":\""2020-02-20\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
