id,date,Count,error
417440,2020-02-17,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""417440\"",\"":up\"":\""2020-02-17\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
92431708100127,2020-02-18,,"{""message"":""read ECONNRESET"",""name"":""Error"",""stack"":""Error: read ECONNRESET\n    at TLSWrap.onStreamRead (internal/stream_base_commons.js:111:27)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""92431708100127\"",\"":up\"":\""2020-02-18\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":205},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""ECONNRESET""}"
92931708101439,2020-02-18,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""92931708101439\"",\"":up\"":\""2020-02-18\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":205},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
416890,2020-02-18,,"{""message"":""read ECONNRESET"",""name"":""Error"",""stack"":""Error: read ECONNRESET\n    at TLSWrap.onStreamRead (internal/stream_base_commons.js:111:27)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""416890\"",\"":up\"":\""2020-02-18\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""ECONNRESET""}"
416890,2020-02-21,358,
415580,2020-02-15,344,
417450,2020-02-20,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""417450\"",\"":up\"":\""2020-02-20\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
437210,2020-02-20,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""437210\"",\"":up\"":\""2020-02-20\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
436920,2020-02-20,85,
92331708101917,2020-02-22,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""92331708101917\"",\"":up\"":\""2020-02-22\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":205},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
416850,2020-02-23,365,
417500,2020-02-21,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""417500\"",\"":up\"":\""2020-02-21\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
436910,2020-02-16,222,
416860,2020-02-21,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""416860\"",\"":up\"":\""2020-02-21\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
417630,2020-02-17,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""417630\"",\"":up\"":\""2020-02-17\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
417590,2020-02-22,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""417590\"",\"":up\"":\""2020-02-22\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
92931708101471,2020-02-18,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""92931708101471\"",\"":up\"":\""2020-02-18\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":205},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
411401,2020-02-23,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""411401\"",\"":up\"":\""2020-02-23\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
411801,2020-02-21,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""411801\"",\"":up\"":\""2020-02-21\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
417600,2020-02-18,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""417600\"",\"":up\"":\""2020-02-18\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
417860,2020-02-21,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""417860\"",\"":up\"":\""2020-02-21\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
31921801166019,2020-02-15,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""31921801166019\"",\"":up\"":\""2020-02-15\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":205},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
92931708101416,2020-02-22,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""92931708101416\"",\"":up\"":\""2020-02-22\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":205},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
92431708100127,2020-02-20,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""92431708100127\"",\"":up\"":\""2020-02-20\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":205},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
417790,2020-02-20,670,
436960,2020-02-22,219,
432881,2020-02-19,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""432881\"",\"":up\"":\""2020-02-19\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
436920,2020-02-23,362,
436910,2020-02-21,162,
417440,2020-02-15,,"{""message"":""read ECONNRESET"",""name"":""Error"",""stack"":""Error: read ECONNRESET\n    at TLSWrap.onStreamRead (internal/stream_base_commons.js:111:27)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""417440\"",\"":up\"":\""2020-02-15\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""ECONNRESET""}"
417470,2020-02-21,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""417470\"",\"":up\"":\""2020-02-21\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
92931708101416,2020-02-23,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""92931708101416\"",\"":up\"":\""2020-02-23\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":205},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
436920,2020-02-21,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""436920\"",\"":up\"":\""2020-02-21\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
416814,2020-02-19,293,
411801,2020-02-17,,"{""message"":""read ECONNRESET"",""name"":""Error"",""stack"":""Error: read ECONNRESET\n    at TLSWrap.onStreamRead (internal/stream_base_commons.js:111:27)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""411801\"",\"":up\"":\""2020-02-17\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""ECONNRESET""}"
416931,2020-02-22,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""416931\"",\"":up\"":\""2020-02-22\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
436870,2020-02-23,129,
417600,2020-02-21,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""417600\"",\"":up\"":\""2020-02-21\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
417030,2020-02-18,617,
416890,2020-02-22,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""416890\"",\"":up\"":\""2020-02-22\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
417600,2020-02-22,386,
437500,2020-02-16,297,
417390,2020-02-19,613,
416990,2020-02-19,,"{""message"":""write EPROTO"",""name"":""Error"",""stack"":""Error: write EPROTO\n    at WriteWrap.afterWrite [as oncomplete] (net.js:788:14)"",""config"":{""url"":""https://e6wa7gkf0i.execute-api.us-west-2.amazonaws.com/dev/devicedata"",""method"":""post"",""data"":""{\""TableName\"":\""Parameters\"",\""KeyConditionExpression\"":\""DeviceID = :key and  begins_with(DeviceTimeStamp, :up)\"",\""ExpressionAttributeValues\"":{\"":key\"":\""416990\"",\"":up\"":\""2020-02-19\""},\""ScanIndexForward\"":true}"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Content-Type"":""application/json;charset=utf-8"",""User-Agent"":""axios/0.19.0"",""Content-Length"":197},""transformRequest"":[null],""transformResponse"":[null],""timeout"":0,""xsrfCookieName"":""XSRF-TOKEN"",""xsrfHeaderName"":""X-XSRF-TOKEN"",""maxContentLength"":-1},""code"":""EPROTO""}"
436910,2020-02-18,183,
